hostname,pl_name,rowupdate,sy_pnum,st_rad,st_mass,pl_orbper,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_ratdor,pl_ratror,a,flag,pl_relincl,pl_relinclerr1,pl_relinclerr2
HD 110067x,HD 110067x c,2023-12-05,6,,,,0.1039,0.0013,-0.0013,6.3,0.0,0.0,0.005847498040807,0.0,0.0,89.687,0.163,-0.163,0.007440544564898,0.0,0.0,,,,01+1-2+2-5+5-,-0.43899999999999295,0.16936646657470303,-0.16936646657470303
HD 110067x,HD 110067x d,2023-12-05,6,,,,0.1362,0.0017,-0.0017,8.52,3.31,-3.25,0.005847498040807,0.0,0.0,89.248,0.046,-0.046,0.007440544564898,0.0,0.0,,,,01+1-5+5-,0.0,0.06505382386916236,-0.06505382386916236
HD 110067x,HD 110067x e,2023-12-05,6,,,,0.1785,0.0022,-0.0022,3.9,0.0,0.0,0.005847498040807,0.0,0.0,89.867,0.089,-0.089,0.007440544564898,0.0,0.0,,,,01+1-2+2-5+5-,-0.6189999999999998,0.10018482919085105,-0.10018482919085105
HD 110067x,HD 110067x f,2023-12-05,6,,,,0.2163,0.0026,-0.0026,5.04,1.89,-1.94,0.005847498040807,0.0,0.0,89.673,0.046,-0.046,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.42499999999999716,0.06505382386916236,-0.06505382386916236
HD 110067x,HD 110067x g,2023-12-05,6,,,,0.2621,0.0032,-0.0032,8.4,0.0,0.0,0.005847498040807,0.0,0.0,89.729,0.073,-0.073,0.007440544564898,0.0,0.0,,,,01+1-2+2-5+5-,-0.48099999999999454,0.08628441342444185,-0.08628441342444185
HD 118203,HD 118203b,1900-01-01,2,,1.35,,0.07082,0.00095,-0.0011,689.6,25.4,-25.4,0.31,0.007,-0.007,88.75,0.86,-1.0,17.3,8.1,-7.3,,,,0,-3.75,19.019453199290457,-15.033296378372908
HD 118203,HD 118203c,1900-01-01,2,,1.35,,5.36,0.1,-0.1,3782.0,222.0,-190.0,0.257,0.034,-0.034,85.0,19.0,-15.0,14.7,13.3,-10.2,,,,0,0.0,26.870057685088806,-21.213203435596427
HD 191939x,HD 191939x b,1900-01-01,6,,0.81,,0.0804,0.0025,0.0023,10.0,0.7,0.7,0.031,0.01,0.01,88.1,0.1,0.1,0.0,5.0,5.0,,,,0,-0.09999999999999432,0.5099019513592785,-0.5099019513592785
HD 191939x,HD 191939x c,1900-01-01,6,,0.81,,0.1752,0.0055,0.005,8.0,1.0,1.0,0.034,0.03,0.01,89.1,0.1,0.1,0.0,5.0,5.0,,,,0,-1.0999999999999943,0.5099019513592785,-0.5099019513592785
HD 191939x,HD 191939x d,1900-01-01,6,,0.81,,0.2132,0.0065,0.0061,2.8,0.6,0.6,0.031,0.02,0.01,89.49,0.1,0.1,0.0,5.0,5.0,,,,0,-1.4899999999999949,0.5099019513592785,-0.5099019513592785
HD 191939x,HD 191939x e,1900-01-01,6,,0.81,,0.407,0.012,0.012,112.2,4.0,4.0,0.2,0.05,0.05,88.0,0.5,0.5,0.0,5.0,5.0,,,,0,0.0,0.7071067811865476,-0.7071067811865476
HD 191939x,HD 191939x f,1900-01-01,6,,0.81,,3.2,0.1,0.1,777.0,30.0,30.0,0.6,0.1,0.1,88.0,0.5,0.5,0.0,5.0,5.0,,,,0,0.0,0.7071067811865476,-0.7071067811865476
HD 191939x,HD 191939x g,1900-01-01,6,,0.81,,0.812,0.028,0.028,13.5,2.0,2.0,0.5,0.1,0.1,88.0,0.5,0.5,0.0,5.0,5.0,,,,0,0.0,0.7071067811865476,-0.7071067811865476
HD 3167,HD 3167b,1900-01-01,4,,0.852,,0.01802,0.00025,-0.00025,4.7367994,0.2861154,-0.2861154,0.0,0.1,0.0,87.59,1.63,-1.75,29.5,7.2,-9.4,,,,0,1.831000000000003,1.6351758315239373,-1.751439693509314
HD 3167,HD 3167c,1900-01-01,4,,0.852,,0.1783,0.0025,-0.0025,106.7210442,0.84880902,-0.8106603,0.0,0.15,0.0,89.421,0.13,-0.071,107.7,5.1,-4.9,,,,0,0.0,0.18384776310850237,-0.10040916292848974
HD 3167,HD 3167d,1900-01-01,4,,0.852,,0.07703,0.00106,-0.00108,5.0229148,0.5086496,-0.5086496,0.0,0.2,0.0,89.421,0.13,-0.071,107.7,5.1,-4.9,,,,05+-,0.0,0.18384776310850237,-0.10040916292848974
HD 3167,HD 3167e,1900-01-01,4,,0.852,,0.4048,0.0077,-0.0074,9.7438189,1.20168468,-1.15081972,0.0,0.3,0.0,89.421,0.13,-0.071,107.7,5.1,-4.9,,,,05+-,0.0,0.18384776310850237,-0.10040916292848974
HIP 41378,HIP 41378b,1900-01-01,5,,1.16,,0.1283,0.0036,-0.0036,6.89,0.88,-0.88,0.07,0.06,-0.06,88.75,0.13,-0.13,52.0,6.0,-6.0,,,,05+-,1.0499999999999972,0.13152946437965907,-0.13152946437965907
HIP 41378,HIP 41378c,1900-01-01,5,,1.16,,0.2161,0.0088,-0.0088,4.4,1.1,-1.1,0.04,0.0,0.0,88.477,0.035,-0.061,52.0,6.0,-6.0,,,,01+1-5+-,1.3229999999999933,0.04031128874149275,-0.06419501538281613
HIP 41378,HIP 41378d,1900-01-01,5,,1.16,,0.88,0.01,-0.01,14.8039543685387,3.864631794630929,-3.819765057148853,0.06,-0.06,-0.06,89.8,0.02,-0.02,52.0,6.0,-6.0,,,,02+-5+-,0.0,0.0282842712474619,-0.0282842712474619
HIP 41378,HIP 41378e,1900-01-01,5,,1.16,,1.06,0.03,-0.03,12.0,5.0,-5.0,0.14,0.09,-0.09,89.84,0.07,-0.03,52.0,6.0,-6.0,,,,05+-,-0.04000000000000625,0.07280109889280519,-0.03605551275463989
HIP 41378,HIP 41378f,1900-01-01,5,,1.16,,1.37,0.02,-0.02,12.0,3.0,-3.0,0.004,0.009,-0.003,89.971,0.01,-0.008,52.0,6.0,-6.0,,,,0,-0.17100000000000648,0.022360679774997897,-0.021540659228538015
K2-290,K2-290 b,1900-01-01,2,,1.194,,0.0923,0.0066,-0.0066,10.534367764153345,2.890760024952195,-2.5421069931025864,0.0,0.0,0.0,88.14,0.62,-0.5,117.8,14.0,-11.0,,,,02+-,1.230000000000004,0.6251399843235114,-0.5048762224545735
K2-290,K2-290 c,1900-01-01,2,,1.194,,0.305,0.017,-0.017,246.05948,14.941596,-14.941596,0.0,0.0,0.0,89.37,0.08,-0.07,124.0,6.0,-6.0,,,,0,0.0,0.1131370849898476,-0.09899494936611666
Kepler-462,Kepler-462 b,1900-01-01,2,,1.965,,0.473,0.021,-0.021,21.0,1.0,-11.0,0.056,0.019,0.0,89.34,0.05,-0.05,72.0,3.0,-3.0,,,,0,1.2999999999999972,0.07810249675906655,-0.07810249675906655
Kepler-462,Kepler-462 c,1900-01-01,2,,1.965,,0.859,0.037,-0.037,27.9963923073126,14.488742886291885,-10.970794956422548,0.5,0.09,0.0,90.64,0.06,-0.06,73.0,11.0,-5.0,,,,02+-,0.0,0.08485281374238571,-0.08485281374238571
Kepler-56,Kepler-56b,1900-01-01,3,,1.32,,0.1028,0.0037,-0.0037,22.25342,3.814872,-3.496966,0.0,0.0,0.0,83.84,0.26,-0.25,37.0,0.0,-37.0,,,,0,0.1799999999999926,0.2741696555054917,-0.2660469883310089
Kepler-56,Kepler-56c,1900-01-01,3,,1.32,,0.1652,0.0059,-0.0059,181.20642,20.981796,-19.07436,0.0,0.0,0.0,84.02,0.087,-0.091,37.0,0.0,-37.0,,,,0,0.0,0.12303657992645926,-0.12869343417595164
SS,Ssb,1900-01-01,8,,,,0.387,0.0,0.0,0.055276382,0.0,0.0,0.206,0.0,0.0,90.0,0.0,0.0,5.7,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssc,1900-01-01,8,,,,0.723,0.0,0.0,0.815745394,0.0,0.0,0.007,0.0,0.0,90.0,0.0,0.0,2.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssd,1900-01-01,8,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,90.0,0.0,0.0,1.3,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Sse,1900-01-01,8,,,,1.524,0.0,0.0,0.107537688,0.0,0.0,0.094,0.0,0.0,90.0,0.0,0.0,0.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Sseb,1900-01-01,8,,,,0.387,0.0,0.0,0.055276381909548,0.0,0.0,0.206,0.0,0.0,90.0,0.0,0.0,20.7,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Ssec,1900-01-01,8,,,,0.723,0.0,0.0,0.815745393634841,0.0,0.0,0.007,0.0,0.0,90.0,0.0,0.0,17.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Ssed,1900-01-01,8,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,90.0,0.0,0.0,16.3,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Ssee,1900-01-01,8,,,,1.524,0.0,0.0,0.107537688442211,0.0,0.0,0.094,0.0,0.0,90.0,0.0,0.0,15.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Ssef,1900-01-01,8,,,,5.204,0.0,0.0,317.922948073702,0.0,0.0,0.049,0.0,0.0,90.0,0.0,0.0,15.0,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Sseg,1900-01-01,8,,,,9.573,0.0,0.0,95.142378559464,0.0,0.0,0.052,0.0,0.0,90.0,0.0,0.0,16.2,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Sseh,1900-01-01,8,,,,19.165,0.0,0.0,14.5393634840871,0.0,0.0,0.047,0.0,0.0,90.0,0.0,0.0,15.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSE,Ssei,1900-01-01,8,,,,30.178,0.0,0.0,17.0854271356784,0.0,0.0,0.01,0.0,0.0,90.0,0.0,0.0,15.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssenb,1900-01-01,8,,,,0.387,0.0,0.0,0.055276381909548,0.0,0.0,0.001,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssenc,1900-01-01,8,,,,0.723,0.0,0.0,0.815745393634841,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssend,1900-01-01,8,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssene,1900-01-01,8,,,,1.524,0.0,0.0,0.107537688442211,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssenf,1900-01-01,8,,,,5.204,0.0,0.0,317.922948073702,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Sseng,1900-01-01,8,,,,9.573,0.0,0.0,95.142378559464,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Ssenh,1900-01-01,8,,,,19.165,0.0,0.0,14.5393634840871,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SSEn,Sseni,1900-01-01,8,,,,30.178,0.0,0.0,17.0854271356784,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.1,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssf,1900-01-01,8,,,,5.204,0.0,0.0,317.9229481,0.0,0.0,0.049,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssg,1900-01-01,8,,,,9.573,0.0,0.0,95.14237856,0.0,0.0,0.052,0.0,0.0,90.0,0.0,0.0,1.2,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssh,1900-01-01,8,,,,19.165,0.0,0.0,14.53936348,0.0,0.0,0.047,0.0,0.0,90.0,0.0,0.0,0.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
SS,Ssi,1900-01-01,8,,,,30.178,0.0,0.0,17.08542714,0.0,0.0,0.01,0.0,0.0,90.0,0.0,0.0,0.5,0.0,0.0,,,,01+1-2+2-3d+-4+4-5+5-,0.0,0.0,-0.0
TOI-1136,TOI-1136b,1900-01-01,6,,1.022,,0.05106,0.0009,-0.0009,3.496966,0.794765,-0.6993932,0.027,0.009,-0.009,86.4,0.6,-0.6,0.0,28.0,-28.0,,,,05+-,2.8999999999999915,0.7211102550927979,-0.7211102550927979
TOI-1136,TOI-1136c,1900-01-01,6,,1.022,,0.0669,0.0005,-0.0005,6.3263294,1.112671,-1.3034146,0.11,0.01,-0.01,88.8,0.7,-1.0,0.0,28.0,-28.0,,,,05+-,0.5,0.8062257748298549,-1.077032961426901
TOI-1136,TOI-1136d,1900-01-01,6,,1.022,,0.1062,0.0008,-0.0008,8.35139062,1.79934796,-1.59906718,0.042,0.004,-0.004,89.2,0.5,-0.5,0.0,28.0,-28.0,,,,0,0.09999999999999432,0.6403124237432849,-0.6403124237432849
TOI-1136,TOI-1136e,1900-01-01,6,,1.022,,0.139,0.002,-0.002,6.0720046,1.0808804,-1.0172992,0.0425,0.004,-0.004,89.2,0.5,-0.5,0.0,28.0,-28.0,,,,05+-,0.09999999999999432,0.6403124237432849,-0.6403124237432849
TOI-1136,TOI-1136f,1900-01-01,6,,1.022,,0.174,0.002,-0.002,9.696133,3.9102438,-3.54783096,0.001,0.001,-0.001,89.3,0.4,-0.4,0.0,28.0,-28.0,,,,05+-,0.0,0.5656854249492381,-0.5656854249492381
TOI-1136,TOI-1136g,1900-01-01,6,,1.022,,0.229,0.003,-0.003,5.722308,4.132778,-2.711,0.04,0.01,-0.01,89.5,0.3,-0.3,0.0,28.0,-28.0,,,,05+-,-0.20000000000000284,0.5,-0.5
TOI-2076,TOI-2076b,1900-01-01,3,,0.824,,0.0682,0.0013,-0.0013,6.946646731496102,1.7064695809438835,-1.4248049671547385,0.023,0.02,-0.02,89.78,0.4,-0.4,18.0,10.0,-9.0,,,,02+-,0.03999999999999204,0.417612260356422,-0.417612260356422
TOI-2076,TOI-2076c,1900-01-01,3,,0.824,,0.1093,0.0021,-0.0021,14.301782322007382,3.6870199530790426,-3.5809534410242954,0.047,0.028,-0.024,89.82,0.12,-0.12,18.0,10.0,-9.0,,,,02+-5+-,0.0,0.16970562748477142,-0.16970562748477142
TOI-2076,TOI-2076d,1900-01-01,3,,0.824,,0.1539,0.0029,-0.0029,12.005916846501037,3.0937007029654104,-2.876869590438533,0.075,0.052,-0.052,88.92,0.08,-0.08,18.0,10.0,-9.0,,,,02+-5+-,0.8999999999999915,0.14422205101855956,-0.14422205101855956
TOI-2202,TOI-2202b,1900-01-01,2,,0.978,,0.09564,0.00156,-0.0016,310.5,19.1,-18.7,0.042,0.0255,-0.0075,88.4,0.6,-3.3,31.0,13.0,-11.0,,,,0,0.0,0.848528137423857,-4.666904755831213
TOI-2202,TOI-2202c,1900-01-01,2,,0.978,,0.15544,0.00255,-0.00263,117.4,32.7,-26.5,0.0622,0.0452,-0.211,84.7,2.4,-2.9,31.0,13.0,-11.0,,,,05+-,3.700000000000003,2.4738633753705965,-4.393176527297759
TOI-421,TOI-421b,1900-01-01,2,,0.852,,0.0554,0.001,-0.001,6.71,0.6,-0.6,0.13,0.05,-0.05,88.3,0.07,-0.07,57.0,11.0,-15.0,,,,0,-2.700000000000003,0.38639358172723315,-0.49497474683058323
TOI-421,TOI-421c,1900-01-01,2,,0.852,,0.117,0.0018,-0.0018,14.11,1.4,-1.4,0.19,0.04,-0.04,85.6,0.38,-0.49,44.9,4.4,-4.1,,,,0,0.0,0.5374011537017761,-0.6929646455628166
TOI-451,TOI-451b,1900-01-01,3,,0.95,,0.0283,0.0011,-0.0012,4.713356764068784,3.0529715400960606,-1.2066798551624127,0.0,0.0,0.0,88.2,1.2,-1.7,40.0,22.0,-28.0,,,,02+-,1.0499999999999972,1.2029364072967448,-1.70293863659264
TOI-451,TOI-451c,1900-01-01,3,,0.95,,0.0823,0.0033,-0.0036,10.910192195045049,2.94857062717508,-2.4782843758375304,0.0,0.0,0.0,89.61,0.27,-0.36,40.0,22.0,-28.0,,,,02+-5+-,-0.35999999999999943,0.2827649200307563,-0.3736308338453881
TOI-451,TOI-451d,1900-01-01,3,,0.95,,0.1208,0.0048,-0.0052,20.01082053597172,6.365594791889858,-5.713997032478076,0.0,0.0,0.0,89.25,0.084,-0.1,40.0,22.0,-28.0,,,,02+-5+-,0.0,0.11879393923934,-0.14142135623730953
TOI-5398,TOI-5398b,1900-01-01,2,,1.146,,0.098,0.005,-0.005,58.81261,5.722308,-5.722308,0.13,0.01,-0.1,89.21,0.31,-0.21,13.2,8.2,-8.2,,,,0,0.0,0.43840620433565947,-0.29698484809834996
TOI-5398,TOI-5398c,1900-01-01,2,,1.146,,0.057,0.003,-0.003,11.7943126,4.8003806,-4.7050088,0.14,0.01,-0.1,88.4,1.6,-0.1,13.2,8.2,-8.2,,,,05+-,0.8099999999999881,1.6297545827516486,-0.23259406699226012
TOI-942,TOI-942b,1900-01-01,2,,0.822,,0.04866,0.00017,-0.00013,17.857442845784227,6.118914023988069,-5.085891440551951,0.05,0.1,-0.1,89.966,0.02,-0.024,1.0,41.0,-33.0,,,,02+-,-0.8059999999999974,0.380525951808809,-0.30095846889562683
TOI-942,TOI-942c,1900-01-01,2,,0.822,,0.08598,0.00027,-0.00022,27.239353359603832,10.86118565547386,-9.326148498358162,0.08,0.1,-0.1,89.16,0.38,-0.3,30.0,13.0,-13.0,,,,02+-,0.0,0.5374011537017761,-0.4242640687119285
TOI-942x,TOI-942xb,1900-01-01,2,,0.822,,0.04866,0.00017,-0.00013,17.778667499896113,6.441994581345433,-5.125421156963876,0.2,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TOI-942x,TOI-942xc,1900-01-01,2,,0.822,,0.08598,0.00027,-0.00022,27.35146465330594,10.948581850022236,-9.43572352527903,0.2,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TOI-942xx,TOI-942xxb,1900-01-01,2,,0.822,,0.04866,0.00017,-0.00013,17.64492494555178,6.284348469677553,-5.269427373529327,0.1,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TOI-942xx,TOI-942xxc,1900-01-01,2,,0.822,,0.08598,0.00027,-0.00022,27.026791269866074,10.326389087082156,-9.302781000921346,0.1,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TOI-942xxx,TOI-942xxxb,1900-01-01,2,,0.822,,0.04866,0.00017,-0.00013,17.97258924206067,6.324310635622972,-5.383550981823872,0.05,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TOI-942xxx,TOI-942xxxc,1900-01-01,2,,0.822,,0.08598,0.00027,-0.00022,26.934737349034627,11.085391239992163,-9.048405753738582,0.05,0.1,-0.001,90.0,0.02,-0.02,0.0,0.01,-0.01,,,,02+-,0.0,0.0282842712474619,-0.0282842712474619
TRAPPIST-1x,TRAPPIST-1x b,2022-11-14,7,,,,0.01154,0.0001,-0.0001,1.374,0.069,-0.069,0.005847498040807,0.0,0.0,89.728,0.165,-0.165,0.007440544564898,0.0,0.0,,,,01+1-5+5-,0.0,0.2333452377915607,-0.2333452377915607
TRAPPIST-1x,TRAPPIST-1x c,2022-11-14,7,,,,0.0158,0.00013,-0.00013,1.308,0.056,-0.056,0.005847498040807,0.0,0.0,89.778,0.118,-0.118,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.05000000000001137,0.20285216291674094,-0.20285216291674094
TRAPPIST-1x,TRAPPIST-1x d,2022-11-14,7,,,,0.02227,0.00019,-0.00019,0.388,0.012,-0.012,0.005847498040807,0.0,0.0,89.896,0.077,-0.077,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.16800000000000637,0.18208239892971534,-0.18208239892971534
TRAPPIST-1x,TRAPPIST-1x e,2022-11-14,7,,,,0.02925,0.0025,-0.0025,0.692,0.022,-0.022,0.005847498040807,0.0,0.0,89.793,0.048,-0.048,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.06500000000001194,0.17184004189943625,-0.17184004189943625
TRAPPIST-1x,TRAPPIST-1x f,2022-11-14,7,,,,0.03849,0.00033,-0.00033,1.039,0.031,-0.031,0.005847498040807,0.0,0.0,89.74,0.019,-0.019,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.012000000000000455,0.1660903368652132,-0.1660903368652132
TRAPPIST-1x,TRAPPIST-1x g,2022-11-14,7,,,,0.04683,0.0004,-0.0004,1.321,0.038,-0.038,0.005847498040807,0.0,0.0,89.742,0.012,-0.012,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.014000000000010004,0.16543578814754684,-0.16543578814754684
TRAPPIST-1x,TRAPPIST-1x h,2022-11-14,7,,,,0.06189,0.00053,-0.00053,0.326,0.02,-0.02,0.005847498040807,0.0,0.0,89.805,0.013,-0.013,0.007440544564898,0.0,0.0,,,,01+1-5+5-,-0.07700000000001239,0.16551132891738862,-0.16551132891738862
WASP-148,WASP-148b,1900-01-01,2,,0.954,,0.08215,0.00086,-0.0015,91.239022,6.993932,-5.086496,0.208,0.02,-0.025,89.3,0.24,-0.24,8.2,8.7,-9.7,,,,0,-20.799999999999997,4.606256614649253,-4.606256614649253
WASP-148,WASP-148c,1900-01-01,2,,0.954,,0.2044,0.0021,-0.0038,124.619152,7.311838,-8.583462,0.1809,0.018,-0.0072,68.5,4.6,-4.6,8.2,8.7,-9.7,,,,05+-,0.0,6.505382386916237,-6.505382386916237
WASP-47,WASP-47b,1900-01-01,4,,1.058,,0.0507,0.0016,-0.0016,375.12908,15.8953,-15.8953,0.0006,0.0005,-0.0002,89.0,0.17,-0.17,29.0,11.0,-13.0,,,,0,1.0,1.014347080638575,-1.014347080638575
WASP-47,WASP-47c,1900-01-01,4,,1.058,,1.393,0.014,-0.014,448.24746,19.07436,-22.25342,0.264,0.007,-0.012,90.0,1.0,-1.0,29.0,11.0,-13.0,,,,05+-,0.0,1.4142135623730951,-1.4142135623730951
WASP-47,WASP-47d,1900-01-01,4,,1.058,,0.085,0.0027,-0.0027,15.5138128,0.6993932,-0.8901368,0.001,0.0008,-0.0007,89.23,0.1,-0.1,29.0,11.0,-13.0,,,,05+-,0.769999999999996,1.004987562112089,-1.004987562112089
WASP-47,WASP-47e,1900-01-01,4,,1.058,,0.01673,0.00053,-0.00053,8.901368,6.35812,-3.17906,0.0,0.0,0.0,86.73,1.76,-1.76,29.0,11.0,-13.0,,,,05+-,3.269999999999996,2.0242529486207994,-2.0242529486207994
