name,session,size,time,cpu_time,threads
tls_client 1.0.1,Sync-Session,20k,0.16,0.14,
tls_client 1.0.1,Sync-NonSession,20k,0.28,0.23,
httpx 0.28.1,Sync-Session,20k,0.12,0.08,
httpx 0.28.1,Sync-NonSession,20k,1.1,0.99,
requests 2.32.4,Sync-Session,20k,0.11,0.07,
requests 2.32.4,Sync-NonSession,20k,0.19,0.09,
niquests 3.14.1,Sync-Session,20k,0.11,0.07,
niquests 3.14.1,Sync-NonSession,20k,0.19,0.13,
rnet 2.3.7,Sync-Session,20k,0.05,0.02,
rnet 2.3.7,Sync-NonSession,20k,0.1,0.04,
curl_cffi 0.11.4,Sync-Session,20k,0.08,0.04,
curl_cffi 0.11.4,Sync-NonSession,20k,0.14,0.06,
pycurl 7.45.6,Sync-Session,20k,0.05,0.01,
pycurl 7.45.6,Sync-NonSession,20k,0.09,0.03,
httpx 0.28.1,Async-Session,20k,0.28,0.28,
httpx 0.28.1,Async-NonSession,20k,1.14,1.04,
aiohttp 3.12.13,Async-Session,20k,0.03,0.03,
aiohttp 3.12.13,Async-NonSession,20k,0.12,0.05,
rnet 2.3.7,Async-Session,20k,0.02,0.05,
rnet 2.3.7,Async-NonSession,20k,0.12,0.05,
curl_cffi 0.11.4,Async-Session,20k,0.06,0.05,
curl_cffi 0.11.4,Async-NonSession,20k,0.17,0.09,
tls_client 1.0.1,Threaded-Session,20k,0.09,0.23,8.0
tls_client 1.0.1,Threaded-NonSession,20k,0.11,0.33,8.0
httpx 0.28.1,Threaded-Session,20k,0.08,0.12,8.0
httpx 0.28.1,Threaded-NonSession,20k,0.31,1.21,8.0
requests 2.32.4,Threaded-Session,20k,0.09,0.1,8.0
requests 2.32.4,Threaded-NonSession,20k,0.11,0.14,8.0
niquests 3.14.1,Threaded-Session,20k,0.1,0.11,8.0
niquests 3.14.1,Threaded-NonSession,20k,0.14,0.16,8.0
rnet 2.3.7,Threaded-Session,20k,0.01,0.02,8.0
rnet 2.3.7,Threaded-NonSession,20k,0.02,0.05,8.0
curl_cffi 0.11.4,Threaded-Session,20k,0.07,0.12,8.0
curl_cffi 0.11.4,Threaded-NonSession,20k,0.08,0.16,8.0
pycurl 7.45.6,Threaded-Session,20k,0.01,0.02,8.0
pycurl 7.45.6,Threaded-NonSession,20k,0.02,0.04,8.0
tls_client 1.0.1,Threaded-Session,20k,0.08,0.32,32.0
tls_client 1.0.1,Threaded-NonSession,20k,0.09,0.37,32.0
httpx 0.28.1,Threaded-Session,20k,0.1,0.44,32.0
httpx 0.28.1,Threaded-NonSession,20k,0.28,1.53,32.0
requests 2.32.4,Threaded-Session,20k,0.12,0.14,32.0
requests 2.32.4,Threaded-NonSession,20k,0.11,0.13,32.0
niquests 3.14.1,Threaded-Session,20k,0.1,0.11,32.0
niquests 3.14.1,Threaded-NonSession,20k,0.13,0.16,32.0
rnet 2.3.7,Threaded-Session,20k,0.01,0.05,32.0
rnet 2.3.7,Threaded-NonSession,20k,0.02,0.06,32.0
curl_cffi 0.11.4,Threaded-Session,20k,0.07,0.14,32.0
curl_cffi 0.11.4,Threaded-NonSession,20k,0.08,0.17,32.0
pycurl 7.45.6,Threaded-Session,20k,0.01,0.05,32.0
pycurl 7.45.6,Threaded-NonSession,20k,0.02,0.07,32.0
tls_client 1.0.1,Sync-Session,50k,0.33,0.38,
tls_client 1.0.1,Sync-NonSession,50k,0.43,0.49,
httpx 0.28.1,Sync-Session,50k,0.14,0.1,
httpx 0.28.1,Sync-NonSession,50k,1.12,1.01,
requests 2.32.4,Sync-Session,50k,0.15,0.1,
requests 2.32.4,Sync-NonSession,50k,0.22,0.13,
niquests 3.14.1,Sync-Session,50k,0.16,0.12,
niquests 3.14.1,Sync-NonSession,50k,0.21,0.16,
rnet 2.3.7,Sync-Session,50k,0.05,0.01,
rnet 2.3.7,Sync-NonSession,50k,0.09,0.05,
curl_cffi 0.11.4,Sync-Session,50k,0.12,0.07,
curl_cffi 0.11.4,Sync-NonSession,50k,0.18,0.11,
pycurl 7.45.6,Sync-Session,50k,0.06,0.01,
pycurl 7.45.6,Sync-NonSession,50k,0.09,0.03,
httpx 0.28.1,Async-Session,50k,0.32,0.32,
httpx 0.28.1,Async-NonSession,50k,1.2,1.09,
aiohttp 3.12.13,Async-Session,50k,0.05,0.05,
aiohttp 3.12.13,Async-NonSession,50k,0.13,0.06,
rnet 2.3.7,Async-Session,50k,0.02,0.05,
rnet 2.3.7,Async-NonSession,50k,0.12,0.05,
curl_cffi 0.11.4,Async-Session,50k,0.1,0.09,
curl_cffi 0.11.4,Async-NonSession,50k,0.21,0.14,
tls_client 1.0.1,Threaded-Session,50k,0.2,0.49,8.0
tls_client 1.0.1,Threaded-NonSession,50k,0.23,0.57,8.0
httpx 0.28.1,Threaded-Session,50k,0.12,0.16,8.0
httpx 0.28.1,Threaded-NonSession,50k,0.33,1.23,8.0
requests 2.32.4,Threaded-Session,50k,0.16,0.18,8.0
requests 2.32.4,Threaded-NonSession,50k,0.16,0.19,8.0
niquests 3.14.1,Threaded-Session,50k,0.12,0.13,8.0
niquests 3.14.1,Threaded-NonSession,50k,0.18,0.21,8.0
rnet 2.3.7,Threaded-Session,50k,0.01,0.03,8.0
rnet 2.3.7,Threaded-NonSession,50k,0.03,0.05,8.0
curl_cffi 0.11.4,Threaded-Session,50k,0.11,0.17,8.0
curl_cffi 0.11.4,Threaded-NonSession,50k,0.13,0.21,8.0
pycurl 7.45.6,Threaded-Session,50k,0.01,0.02,8.0
pycurl 7.45.6,Threaded-NonSession,50k,0.02,0.05,8.0
tls_client 1.0.1,Threaded-Session,50k,0.19,0.54,32.0
tls_client 1.0.1,Threaded-NonSession,50k,0.19,0.57,32.0
httpx 0.28.1,Threaded-Session,50k,0.14,0.47,32.0
httpx 0.28.1,Threaded-NonSession,50k,0.31,1.42,32.0
requests 2.32.4,Threaded-Session,50k,0.17,0.19,32.0
requests 2.32.4,Threaded-NonSession,50k,0.17,0.2,32.0
niquests 3.14.1,Threaded-Session,50k,0.15,0.17,32.0
niquests 3.14.1,Threaded-NonSession,50k,0.2,0.23,32.0
rnet 2.3.7,Threaded-Session,50k,0.01,0.05,32.0
rnet 2.3.7,Threaded-NonSession,50k,0.03,0.07,32.0
curl_cffi 0.11.4,Threaded-Session,50k,0.13,0.21,32.0
curl_cffi 0.11.4,Threaded-NonSession,50k,0.14,0.24,32.0
pycurl 7.45.6,Threaded-Session,50k,0.01,0.05,32.0
pycurl 7.45.6,Threaded-NonSession,50k,0.02,0.08,32.0
tls_client 1.0.1,Sync-Session,200k,1.26,1.5,
tls_client 1.0.1,Sync-NonSession,200k,1.38,1.63,
httpx 0.28.1,Sync-Session,200k,0.35,0.31,
httpx 0.28.1,Sync-NonSession,200k,1.4,1.28,
requests 2.32.4,Sync-Session,200k,0.37,0.32,
requests 2.32.4,Sync-NonSession,200k,0.44,0.34,
niquests 3.14.1,Sync-Session,200k,0.38,0.33,
niquests 3.14.1,Sync-NonSession,200k,0.45,0.37,
rnet 2.3.7,Sync-Session,200k,0.06,0.02,
rnet 2.3.7,Sync-NonSession,200k,0.11,0.06,
curl_cffi 0.11.4,Sync-Session,200k,0.34,0.29,
curl_cffi 0.11.4,Sync-NonSession,200k,0.43,0.33,
pycurl 7.45.6,Sync-Session,200k,0.06,0.02,
pycurl 7.45.6,Sync-NonSession,200k,0.1,0.04,
httpx 0.28.1,Async-Session,200k,0.55,0.55,
httpx 0.28.1,Async-NonSession,200k,1.46,1.33,
aiohttp 3.12.13,Async-Session,200k,0.04,0.04,
aiohttp 3.12.13,Async-NonSession,200k,0.16,0.08,
rnet 2.3.7,Async-Session,200k,0.04,0.08,
rnet 2.3.7,Async-NonSession,200k,0.12,0.05,
curl_cffi 0.11.4,Async-Session,200k,0.31,0.3,
curl_cffi 0.11.4,Async-NonSession,200k,0.45,0.36,
tls_client 1.0.1,Threaded-Session,200k,0.72,1.53,8.0
tls_client 1.0.1,Threaded-NonSession,200k,0.75,1.59,8.0
